1525829,"['Corley, Al', 'Jones, Michael D.', 'Rosenblatt, Bart']","['Schmidt, Austin F.']",NA,NA
0484431,"['Butcher, Penelope', 'Fewster, Alex', 'Hamilton, Judy', 'Lake, Daniel', 'Lake, Trish', 'Mason, Mary', 'Mason, Richard', 'Smith, Trevor']","['Weston, Matthew']",NA,NA
0015331,NA,"['Reynolds, Ben F.']",NA,NA
1409709,"['Keilly, Ron']","['Keilly, Frank']",NA,NA
0055483,NA,NA,NA,NA
0036646,NA,"['Christensen, Valdemar', 'Gram, Poul', 'Olsen, Einar']",NA,NA
0178756,"['Giudici, Luis', 'Sandrini, Luis']","['Hoss, Am\xc3\xa9rico']",NA,NA
1082045,"['Buran, Michael', 'Gallo, Laura', 'Gaudioso, Anthony', 'Gaudioso, James', 'Gaudioso, Maryann', 'Glassman, Jodi', 'Johanson, Christine', 'Mosca, Frank', 'Zima, Sarah']","['de Leon, Gabriel']",NA,NA
0411182,NA,NA,NA,NA
0004826,NA,NA,NA,NA
1919155,"['Batstone, Danielle', 'Cameron, Ann', 'Grace, Harvey', 'Secker, Alex', 'Secker, Jonathan']","['Grace, Harvey']",NA,NA
0040436,"['Sarecky, Barney A.']","['Neumann, Harry']",NA,NA
0099986,"['Leslie, John']","['Wally, George']",NA,NA
0122771,NA,"['K\xc3\xbcmel, Harry']",NA,NA
1871352,NA,"[""O'Byrne, Rapha\xc3\xabl""]",NA,NA
0330886,"['Lustig, William']",NA,NA,NA
0039574,"['Berman, Pandro S.']","['Rosson, Harold']",NA,NA
0476448,"['Glancy, Glen T.', 'Winterroth, Jeff']",NA,NA,NA
0389074,"['McCorkle, Mark', 'Schooley, Robert', 'Weldon, Kurt']",NA,NA,NA
1829706,NA,NA,NA,NA
0385079,"['del Rosario Jr., Vic']",NA,NA,NA
1998366,NA,NA,NA,NA
1016223,"['Frazee, Jim', 'Gjerdrum, Finn', 'Kvae, Stein B.', 'Olsen, Mads Peter Ole', 'Windelin, Mikael']","['Mokrosinski, Peter']",NA,NA
0377550,NA,"['Fiedler, Bernd', 'Keating, Kevin', 'Schmid, Otmar', 'Sinkovics, Geza']",NA,NA
0330868,NA,"['Naganuma, Mutsuo']",NA,NA
0487790,"['Jr., Fernando Poe']","['Lobo, Sergio']",NA,NA
0429126,"['Galarza, Tony', 'Gonzalez, Ray', 'James, William', 'Miranda, Jose', 'Molina, Jose', 'Pereyra, Nelson', 'Pridgen, J. Derrick', 'Ramirez, Fernando', 'Resteghini, Dale', 'Vazquez, Argee', 'Weiss, Mike']","['Urquia, Isidro']",NA,NA
0780659,"['Englander, Roger', 'Finkler, Elizabeth']",NA,NA,NA
0371093,"['Merkel, Arno']",NA,NA,NA
1521197,"['Emmerich, Roland', 'Engel, Volker', 'Fisser, Christoph', 'Franco, Larry J.', 'Leger, Robert', 'Loges, Marcus', 'Molfenter, Henning', 'Orloff, John', 'Weigert, Marc', 'Winkler, Kirstin', 'Woebcken, Charlie']","['Foerster, Anna']",NA,NA
1024230,NA,"['Gaus, Jerzy']",NA,NA
0382029,"['Unia, Pierre']","['Pacioselli, Raoul']",NA,NA
0396671,"['Kaga, Shiro']",NA,NA,NA
1263019,NA,NA,NA,NA
0299023,NA,"['Dalena, Kiri', 'Valerio, Elvin']",NA,NA
1784476,"['Massa, Ezio', 'Valdeon, Gabriela Eugenia']","['Pastori, Alejandro Mill\xc3\xa1n']",NA,NA
1367124,"['Specht, Franziska']",NA,NA,NA
0138373,NA,NA,NA,NA
1849163,NA,NA,NA,NA
0022739,NA,"['de S\xc3\xa1, C\xc3\xa9sar', 'Dinis, Salazar', 'Quintela, Francisco']",NA,NA
1352679,"['Chamberlain, Meg']",NA,NA,NA
1531696,"['Armano, LeAnne', 'Doupe, Harry', 'Hay, Chas.', 'Hay, Chas.', 'McLennan, Gord', 'Progosh, Tim', 'Progosh, Tim']",NA,NA,NA
0441127,NA,NA,NA,NA
0991202,NA,"['Jicha, Marek']",NA,NA
0948713,NA,NA,NA,NA
1318980,NA,NA,NA,NA
0782867,"['Benasuly, Liat', 'Edery, Leon', 'Edery, Moshe', 'Harel, Sharon', 'Malignac, Andr\xc3\xa9', 'Nesher, Avi', 'Silber, David', 'Tenenbaum, Edgard']","['Abramowicz, Michel']",NA,NA
0486772,"['Bello, Steven']","['Ramirez, Francisco']",NA,NA
1542845,NA,NA,NA,NA
0260045,"['S\xc3\xa1enz, Patricia F.']","['Mart\xc3\xadnez, Miguel \xc3\x81ngel', 'Palacios, Manuel']",NA,NA
1946267,"['de Yonge, Anita', 'Elliott, Kolene', 'Siddiqi, Maryam']","['Zajac, Greg']",NA,NA
0128172,"['Misiano, Fortunato']","['Tiezzi, Augusto']",NA,NA
1344399,"['Longeretta, James A.', 'Mell, Phil']","['Ephraim, Greg']",NA,NA
0192239,NA,"['Huang, Shaofen']",NA,NA
1453430,"['Beker, Jeroen', 'Smit, Anton', 'T\xc3\xbcske, Nicky', 'van Gestel, Frans']","['Karakatsanis, Nicolas']",NA,NA
0060275,"['DePatie, David H.', 'Freleng, Friz']",NA,NA,NA
1508368,NA,NA,NA,NA
1896825,"['Finna, Tibor', 'Rahim, Prince', 'Rahim, Prince', 'Santos, Robert', 'Worthington, J.A.']","['Garcia, Efrain']",NA,NA
0066158,"['Frade, Jos\xc3\xa9']","['Burmann, Hans']",NA,NA
1502396,"['Gonz\xc3\xa1lez-Rubio, Pedro', 'Romandia, Jaime']","['Gonz\xc3\xa1lez-Rubio, Pedro']",NA,NA
0925129,"['DuBern, James']",NA,NA,NA
1051806,"['White, Jack']",NA,NA,NA
1001328,"['Bowman, Kirk', 'Mancinelli, Danilo', 'Oliver, Darlene K.']","['Herrera, Alanna']",NA,NA
0286928,NA,NA,NA,NA
1556192,NA,NA,NA,NA
0194795,NA,"['Paz, An\xc3\xadbal Gonz\xc3\xa1lez']",NA,NA
0354875,NA,NA,NA,NA
0144041,"['Ellis, Howard', 'Sr., Robert Halmi', 'Sargent, Joseph']","['Rag\xc3\xa1lyi, Elem\xc3\xa9r']",NA,NA
0199726,NA,NA,NA,NA
0233755,NA,"['Bitzer, G.W.']",NA,NA
1452399,NA,NA,NA,NA
0397638,NA,NA,NA,NA
0187781,"['Fisenne, Bernadette', 'Gast, Michel', 'G\xc3\xa9rard, Jenny', 'Landes, Michael S.', 'Picha', 'Schwartz, Albert', 'van Beuren, Eric', 'Walravens, Auguste']",NA,NA,NA
0352340,"['Powers, Pat']",NA,NA,NA
0376188,"['Nordaker, TJ']",NA,NA,NA
1996161,"['Ramdial, Justin', 'Ramdial, Justin']","['Ramdial, Justin']",NA,NA
0380155,"['Kougioumtzis, Mimis']","['Mytilinaiou, Olympia']",NA,NA
0821975,"['Lawless, David']","['Jordan, Patrick']",NA,NA
1735870,"['Clinkscales, Keith', 'Dahl, John', 'Leyden, Erin', 'Lynch, Joan', 'McKelvy, Johnson', 'Schell, Connor', 'Simmons, Bill', 'Skipper, John', 'Walsh, John']","['Phillips, Aaron']",NA,NA
1280558,"['Bhatia, Shital', 'Ganguly, Rajesh', 'Gautam, B.L.', 'Kapur, Siddharth Roy', 'Mishra, Alpana', 'Rizvi, Abbas', 'Rizvi, Anjum', 'Screwvala, Ronnie']","['Khan, Fuwad']",NA,NA
1950417,NA,NA,NA,NA
1045631,"['McAnthony, Chuks']",NA,NA,NA
0757982,"['Geissend\xc3\xb6rfer, Hans W.', 'Parrott, Nikki']","['Clarke, Gary']",NA,NA
1827589,NA,NA,NA,NA
0137583,"['Flavin, Emil']","['Colas, Ren\xc3\xa9']",NA,NA
0134518,NA,NA,NA,NA
1820508,"['Huizar, Luis', 'Martinez, Raquel']","['Jr., Javier Cruz']",NA,NA
0268217,"['Ghosh, Debesh']",NA,NA,NA
1556624,NA,"['Erd\xc3\xa9ly, M\xc3\xa1ty\xc3\xa1s']",NA,NA
1156175,NA,NA,NA,NA
0414136,"['Schneider, Harry', 'Semmelroth, Wilhelm']",NA,NA,NA
1539019,"['King, Brian', 'Vidani, Peter']",NA,NA,NA
0265055,"['Thomas, Paul']","['Remy, Jack']",NA,NA
1158763,NA,NA,NA,NA
0787201,"['Bray, John Randolph']",NA,NA,NA
0321488,"['Davidson, Paul']","['Graatkj\xc3\xa6r, Axel', 'Grotscher']",NA,NA
0339374,NA,NA,NA,NA
0252446,NA,"['Alvis, Teresa', 'Campbell, Ted', 'Kahn, Kevin', 'Taylor, Jim']",NA,NA
1345487,"['Gorman, Bruce', 'Gorman, Judy', 'Matsushima, Joe', 'Pappano, Pablo C.', 'Poseley, Collin']","['Poseley, Collin']",NA,NA
1787105,"['Theodosiou, Dinos']",NA,NA,NA
0405478,"['Selig, William Nicholas']",NA,NA,NA
1543868,"['Snyder, Nathan', 'Wade, Matthew']","['Wade, Matthew']",NA,NA
0162138,NA,NA,NA,NA
1480799,"['Comerio, Luca']",NA,NA,NA
0888528,"['Jenkins, Barbara', 'Lauer, Andrew', 'Lauer, Melisa', 'Lauer, Paul', 'Pietz, Amy', 'Pitt, Brad', 'Schaefer, Jennifer']","['Huang, Sherng-Lee']",NA,NA
0405224,"['Delong, Andrea N.', 'Kelly, Michael Patrick', 'Schechter, Joel', 'Weiss, Michael', 'Weiss, Michael K.']","['Macartney, Carolyn']",NA,NA
0148355,NA,"['Madurga, Francisco J.']",NA,NA
1332557,"['Rybczynski, Zbigniew']","['Rybczynski, Zbigniew']",NA,NA
0124191,NA,"['Kende, J\xc3\xa1nos']",NA,NA
1808156,"['Duncan, Nathan']","['Duncan, Nathan', 'Efstation, Nathan']",NA,NA
0375938,"['Hayat, Sofia']",NA,NA,NA
0044612,"['Thomas, Jerry']","['Picard, Marcel Le']",NA,NA
0231691,NA,"['Majdak, Nikola']",NA,NA
0077262,"['Kuo, Joseph']","['Wu, Kuo Hsiao']",NA,NA
0058886,"['Reed, Carol']","['Shamroy, Leon']",NA,NA
1370415,NA,NA,NA,NA
0331542,NA,"['Gregl, Tomislav']",NA,NA
0291730,NA,"['Sirry, Wadid']",NA,NA
0276940,NA,NA,NA,NA
1876542,NA,"['Kingma, Bec']",NA,NA
1412694,"['Dickey, Jacob']","['Dickey, Jacob']",NA,NA
0099205,NA,"['Br\xc3\xbchne, Frank']",NA,NA
0146952,"['Terry, Paul']",NA,NA,NA
1209429,NA,"['Sall\xc3\xa9, \xc3\x89mile']",NA,NA
0374787,NA,NA,NA,NA
0271210,"['Boesel, John', 'Combs, Len', 'Galluzzo, Mark Anthony', 'Hanna, Lee', 'Karvounis, Alex D.', 'Karvounis, Nicholas D.', 'Churchman, James M.']","['Galluzzo, Mark Anthony', 'Grosselfinger, Christian', 'Stukas, Thom']",NA,NA
1976611,"['Howell, Amy Lyn', 'Lemaire, Martin', 'Reynolds, Donald E.', 'Reynolds, Donald E.', 'Souppa, Ted']","['Lemaire, Martin']",NA,NA
0392089,"['Alba, Lourdes', 'Chavez, Christina', 'Evershed, John', 'Stewart, Liz', 'Stroud, Julie']",NA,NA,NA
0426167,"['Pinon, Jesus']",NA,NA,NA
0976219,"['Ramirez, Don Diego']",NA,NA,NA
0872193,"['Braitsch, Stephen', 'Civis, T.J.', 'Huntington, Travis']","['Civis, T.J.', 'Fauske, Erik']",NA,NA
1843218,"['de Yonge, Anita']","['Jewison, Kevin']",NA,NA
0025861,NA,"['Miller, William']",NA,NA
0198504,NA,NA,NA,NA
0472068,"['Blaire, Max', 'Hershman, Danielle', 'Sands, Robert']","['Sands, Robert']",NA,NA
0425268,NA,"['Donadini, Philippe', 'Lebrun, Herv\xc3\xa9 Joseph']",NA,NA
0783747,NA,NA,NA,NA
0927142,NA,"['Gabrielian, Gabriele']",NA,NA
0222103,NA,NA,NA,NA
0231923,NA,"['Ljutic, Petar']",NA,NA
0822810,"['Cenius, Tim']",NA,NA,NA
0395938,"['Duroy, George', 'Paulik, Johan']","['Russos, Mark', 'Stevens, Marty']",NA,NA
0332665,NA,"['Babu, Ramachandra']",NA,NA
0402593,"['Guard, Candy']",NA,NA,NA
0215248,NA,NA,NA,NA
0490567,"['Kiselyak, Charles', 'Kobayashi, James', 'Sias, Chris']",NA,NA,NA
1642638,"['Wiehmeier, Bianca']","['M\xc3\xa4rkl, Hubert']",NA,NA
0484389,"['Ford, Cameron', 'Peek, Matthew']","['Ford, Cameron']",NA,NA
0444275,NA,"['Pasco, Israel']",NA,NA
0030702,"['Pless, Ferenc']","['Vass, K\xc3\xa1roly']",NA,NA
0024303,"['Richter, Ellen']","['Sch\xc3\xbcnemann, Emil']",NA,NA
0037923,"['Bassler, Robert']","['Clarke, Charles G.']",NA,NA
0470478,NA,NA,NA,NA
0847082,NA,"['Schrijvers, Klaartje']",NA,NA
1693886,"['Shearer, Rob']","['Garst, Benjamin']",NA,NA
0298749,"['Bozzetto, Bruno']","['Magni, Ugo']",NA,NA
0226810,"['Koenig, Wolf']",NA,NA,NA
1806851,"['Paskman, Ziporah']","['Bussey, Joe']",NA,NA
1998171,NA,NA,NA,NA
0289949,NA,"['Bergman, Robert']",NA,NA
1155707,NA,NA,NA,NA
0442663,"['Britland, David', 'Brown, Derren', 'Mullee, Anne', 'Nyman, Andy', ""O'Connor, Andrew"", 'Owen, Anthony', 'Sandhu, Randeep', 'Young, Debbie']","['Yacoubian, Chris']",NA,NA
1382648,NA,NA,NA,NA
1079974,"['Asuncion, Johnny', 'Bryant, Larry', 'Carey, John Wakayama', 'Cooper, Bp', 'Metchik, Aaron Michael', 'Metchik, Paul', 'Metchik, Robyn', 'Rothman, Albert']","['Egan, Matt']",NA,NA
1073523,"['Jensen, Ruth Rafidi', 'Massaro, Sarah']",NA,NA,NA
0088039,NA,NA,NA,NA
1446487,"['H\xc3\xa4u\xc3\x9fler, Herbert']","['Timme, Philipp']",NA,NA
1380145,"['Horsley, David']",NA,NA,NA
0781990,NA,NA,NA,NA
0021705,"['Fleischer, Max']",NA,NA,NA
1377421,"['Cochran, Patrick', 'Eaton, David', 'Etlinger, Tom']","['Aguirre, Jose']",NA,NA
0252575,NA,NA,NA,NA
0390824,NA,"['Salunke, Anna']",NA,NA
0295415,"['Band, Charles', 'Draven, Danny']",NA,NA,NA
0169307,"['Horner, Robert J.']","['Draper, Jack']",NA,NA
0906568,"['Melaris, Spyros', 'Santilli, Ray']",NA,NA,NA
0270814,"['Bulluck, Vicangelo', 'Cloud, Hamilton', 'Johnson, Belma', 'Walker, Chandrelle']",NA,NA,NA
1665004,"['Gulian, Aaron']","['Prado, Victor']",NA,NA
1224454,"['Chaudhary, Honey', 'Kotadia, Sanjay', 'Patel, Ghanshyam', 'Patel, Kanu']","['Azmi, Baba']",NA,NA
0113818,"['Lowe, Michael', 'Prada, Francesca', 'Siler, Megan']","['Teichman, Adam']",NA,NA
1986206,"['Chan, Betty', 'Kitt, Carl', 'Lai, Joseph', 'Lee, Yu-seop', 'Mun, Mu', 'Park, Henry']",NA,NA,NA
0078453,"['Botas, Juan']","['Rojas, Manuel']",NA,NA
1779503,"['Auler, William']","['Ferrez, J\xc3\xbalio']",NA,NA
0022285,"['LeBaron, William', 'Sarecky, Louis']","['Cronjager, Edward']",NA,NA
1480805,NA,NA,NA,NA
0953599,"['Thompson, John']",NA,NA,NA
0013699,"['Wiene, Robert']","['Hameister, Willy']",NA,NA
0194696,NA,"['Widmer, J\xc3\xb6rg']",NA,NA
1841474,"['Walker, Joe']",NA,NA,NA
0035762,"['Fier, Jack']","['Meehan, George']",NA,NA
0470754,"['de Luxan, Margarita', 'Alenda, Jos\xc3\xa9 Esteban', 'Vizcaino, Javier']","['Aguirresarobe, Javier']",NA,NA
0181984,"['Brener, Richard', 'Polstein, Claire Rudnick', 'Post, Pamela', 'Todd, Jennifer', 'Todd, Suzanne', 'Walsh, E. Bennett']","['Chediak, Enrique']",NA,NA
1910642,NA,NA,NA,NA
0765064,"['Nnebue, Kenneth']",NA,NA,NA
0355347,NA,NA,NA,NA
0076888,"['Bellot, Henry', 'Frade, Jos\xc3\xa9']","['Arribas, Fernando']",NA,NA
0281700,"['Andermann, Andrea']","['Bentivoglio, Eugenio', 'Nardi, Tonino', 'Verga, Luigi']",NA,NA
0182477,"['Ince, Thomas H.']","['Newhard, Robert']",NA,NA
1305760,NA,NA,NA,NA
1112121,"['Duignan, Patricia Rose', 'King, Tim', 'Wolcott, Stephen R.']","['Ritchie, Mark']",NA,NA
0764776,NA,NA,NA,NA
1512792,"['Cohen, Charles', 'Hawes, Daniel', 'Jayakumar, P.', 'Mahavitane, Anushie', 'Sanford, Courtney', 'Thompson, Christine']",NA,NA,NA
0425991,"[""O'Donovan, Fred""]",NA,NA,NA
0077371,NA,"['Strouv\xc3\xa9, Georges']",NA,NA
0090861,"['Stark, Jim']","['DiCillo, Tom']",NA,NA
0120837,"['Cox, Deborah', 'de Heer, Rolf', 'Knight, Andrew', 'Lightfoot, David', ""O'Sullivan, Jackie"", 'Thomas, Stephen', 'Vizard, Steve']","['McGrath, Martin']",NA,NA
0987908,"['Capshaw, Hank', 'Harding, Dave', 'Nelson, Erik']","['Dorman, Wes']",NA,NA
0451849,"['Steinert, Sylvia']","['Brinkman, Fred', 'Jansen, Sjoerd', 'der Wildt, Albert van']",NA,NA
0071556,"['la Huerta, Orlando de', 'Hern\xc3\xa1ndez, Humberto']","['Simoneau, Julio']",NA,NA
0422008,NA,"['Poleri, Diego']",NA,NA
0122867,NA,NA,NA,NA
0457217,NA,NA,NA,NA
0267320,NA,"['Kesson, Frank']",NA,NA
1479824,"['Belyeu, Stephen']","['Belyeu, Stephen']",NA,NA
0370968,NA,NA,NA,NA
0427910,"['Kotlar, Christina', 'Penaranda-Loftus, Juliana', 'Vogler, Michelle']","['Smith, Sheila']",NA,NA
0311606,NA,NA,NA,NA
1772784,NA,NA,NA,NA
0358151,NA,NA,NA,NA
1366873,"['Ahern, Chaz', 'Dowding, Daniel', 'Dowding, Tim', 'Merker, Christine', 'Sleboda, Dan', 'Winter, Alex']","[""O'Hara, Ryan Patrick"", 'Winter, Alex']",NA,NA
0238931,"['de Renzy, Alex']",NA,NA,NA
0193943,NA,"['Barreyre, Henri']",NA,NA
1522235,NA,"['Espevold, Jon Gaute']",NA,NA
1385628,"['Kessler, Piper', 'Velasquez, Monique']",NA,NA,NA
0207503,NA,NA,NA,NA
0498905,"['De Bernardi, Tonino', 'Mele, Monica']","['De Bernardi, Tonino']",NA,NA
0205946,"['Brownstein, Rich', 'Markey, Rich', 'Markey, Rich', 'Prager, Dennis', 'White, David', 'White, David Niles', 'Zucker, David']","['Gioseffi, Kenny']",NA,NA
0060745,NA,"['Kydyraliyev, Kydyrzhan']",NA,NA
1670664,NA,"['Aine, Pekka', 'Naukkarinen, Lasse', 'Veijalainen, Pertti']",NA,NA
1629432,"['Chester, C.L.']",NA,NA,NA
1590345,"['Brundert, Dagie']","['Brundert, Dagie']",NA,NA
0391778,NA,NA,NA,NA
0869964,NA,NA,NA,NA
1617044,"['Al\xc3\xa9n, Michael', 'Cosculluela, Michael', 'Marthell, Vivian', 'Tabsch, Kareem']","['Cosculluela, Michael']",NA,NA
0244041,"['Casler, Herman', 'Koopman, Elias', 'Marvin, Harry']","['Armitage, Frederick S.']",NA,NA
1792809,"[""Tormoen, Sonya 'Sonny'""]","['Kron, Jim']",NA,NA
0391520,NA,NA,NA,NA
0376772,"['Nikolov, Niki']","['Nikolov, Niki']",NA,NA
0963936,"['Chester, C.L.']",NA,NA,NA
0011881,NA,NA,NA,NA
0380324,"['Park, Jong-chan']","['Seo, Jeong-min']",NA,NA
1769353,NA,NA,NA,NA
0074808,"['Roberts, Michael', 'Willow, Christine']","['II, Pierre Schwartz']",NA,NA
0093246,NA,NA,NA,NA
1190647,NA,NA,NA,NA
1740686,NA,NA,NA,NA
1604133,"['Land, Robbie']","['Land, Robbie']",NA,NA
0389404,"['Lynch, Peter', 'Wannamaker, Tony']","['Wannamaker, Tony']",NA,NA
1377632,"['Hill, Kathy']","['Hill, Kathy']",NA,NA
0008736,"['Erb, Ludwig G.B.']",NA,NA,NA
1289492,NA,NA,NA,NA
1803188,NA,NA,NA,NA
1919192,"['Bossie, David', 'Gingrich, Newt', 'Smith, Heather']","['Tailer, Mathew']",NA,NA
0032957,"['Veiller, Anthony']","['Tover, Leo']",NA,NA
0053195,"['de Oliveira, Manoel']","['de Oliveira, Manoel']",NA,NA
0448648,NA,NA,NA,NA
0819811,NA,NA,NA,NA
0849477,NA,NA,NA,NA
0209129,NA,NA,NA,NA
1969966,"['Johannsen, Charles']","['Johannsen, Charles', 'Lazlo, Dal']",NA,NA
1116560,"['Barnard, Antonia', 'Dear, Miranda', 'Howard, Gus', 'Sullivan, Errol', 'Clarke, David']","['Foreman, David']",NA,NA
0292960,NA,NA,NA,NA
1322285,NA,"['Rivero, Juan']",NA,NA
0475446,NA,NA,NA,NA
0062634,"['Kanetti, Alberto', 'Scotese, Giuseppe Maria']","['Santini, Gian Paolo']",NA,NA
0066419,"['Willeg, Heinz']","['H\xc3\xb6lscher, Heinz']",NA,NA
0207183,"['de Le\xc3\xa1niz, Santiago Garc\xc3\xada']","['Bouchet, Florian']",NA,NA
1051707,"['Fernandez, Jay', 'Horvat, Aleks', 'Moldavon, Dave', 'Shuman, Larry']",NA,NA,NA
1986915,"['Lubin, Siegmund']",NA,NA,NA
0241933,NA,NA,NA,NA
0427321,"['G\xc3\xbcner, Tufan', 'Kondak\xc3\xa7i, Lokman']",NA,NA,NA
0263646,NA,NA,NA,NA
1608249,"['Acero, Ramiro', 'Chilet, Joana', 'Civera, Celia', 'Clemente, Alodia', 'Garc\xc3\xada, Inmaculada', 'Gonz\xc3\xa1lez, Miguel E.', 'Hern\xc3\xa1ndez, Mar\xc3\xada Jos\xc3\xa9', 'Isaac, Araceli', 'Marqu\xc3\xa9s, Borja', 'Mart\xc3\xadnez, Kiko']","['Company, Juanjo']",NA,NA
0433494,"['Hawliczek, Dorota', 'Dworak, Jan', 'Strzembosz, Maciej']","['Dzwierzynski, Andrzej']",NA,NA
0249128,NA,NA,NA,NA
1502914,"['Coscarelli, David']",NA,NA,NA
1351791,"['Griebel, Joanna']",NA,NA,NA
0231582,NA,NA,NA,NA
0288838,"['Altmark, Marcelo', 'Angeleri, Enrique', 'David, Gabriela', 'Iranzi, Julia']","['Abal, Miguel']",NA,NA
1204348,NA,NA,NA,NA
1210334,"['Melendez, Bill', 'Mendelson, Lee']",NA,NA,NA
0486304,"['Christensen, Sarita', 'Helveg, Nina', 'Br\xc3\xbcgger, Mads']","['S\xc3\xb8rensen, Jesper Jon']",NA,NA
1433908,NA,"['Saf\xc3\xa1r, Jir\xc3\xad']",NA,NA
0214222,NA,"['Ciccarese, Luigi']",NA,NA
0433026,"['Marini, Angel Flores']","['Garz\xc3\xb3n, Miguel', 'Mej\xc3\xada, Abraham']",NA,NA
0208154,NA,NA,NA,NA
1871310,"['Everingham, Christopher', 'Spiegel, Shane']","['Spiegel, Shane']",NA,NA
0056366,NA,"['Blazina, Branko']",NA,NA
0318021,"['Cardenal, Antonio']",NA,NA,NA
0463576,NA,NA,NA,NA
0298110,"['Lubin, Siegmund']",NA,NA,NA
1918781,"['Guntli, Stephan']","['Ilgenfritz, Ralf', 'Lange, Michael']",NA,NA
0323749,NA,NA,NA,NA
0131434,NA,"['Graatkj\xc3\xa6r, Axel']",NA,NA
0397689,"['Damage, Van']","['Waters, Jane']",NA,NA
0800240,"['Albela, Mark', 'Brenner, Robbie', 'Bushell, David L.', 'Eberts, Christopher', 'Eisen, Phil', 'Jackman, Hugh', ""O'Dell, Denise"", 'Palermo, John', 'Pedregosa, Denis', 'Rifkin, Arnold', 'Schweitzer, Amanda', 'Shik, Marjorie', 'Mal, Monica']","['Spinotti, Dante']",NA,NA
0248973,NA,"['Lauter, Michael']",NA,NA
0183214,NA,"['Vanis, Josef']",NA,NA
0340094,NA,NA,NA,NA
1358581,"['Casorla, Rick']",NA,NA,NA
0183449,"['Comin, Jacopo']","['Masciocchi, Raffaele']",NA,NA
0408518,NA,"['Vilsmaier, Joseph']",NA,NA
1016235,"['Gerlach, Christa']","['Schmitz, Meinolf']",NA,NA
1548595,"['Gandolfo, Vanni', 'Pampinella, Claudia']","['Fantini, Barbara', 'Pozzoli, Sara']",NA,NA
0163203,NA,NA,NA,NA
0045746,"['Trevisaneto, Valentino']","['Portalupi, Piero']",NA,NA
1378200,"['Wilmer, Kelly']","['Contreras, Corey']",NA,NA
1397049,"['Acuna, Marvin V.', 'Becker, Randy', 'Stone, Melissa', 'Strano, Mark']","['Leabo, Logan']",NA,NA
1537196,"['Liang, Roseanne']","['Harling, Richard', 'Welch, Andrew']",NA,NA
0203172,"['Goulart, Nora', 'Tomasi, Luciana']","['Sernambi, Alex']",NA,NA
0038046,"['Golitzen, Alexander', 'Wanger, Walter']","['Greene, W. Howard', 'Mohr, Hal']",NA,NA
0096871,"['Malberg, Jo\xc3\xablle', 'Sohm, Ir\xc3\xa8ne', 'Zeitoun, Ariel']","['D\xc3\xa9chet, Bernard']",NA,NA
0490006,NA,NA,NA,NA
0119360,"['Brown, G. Mac', 'Rudin, Scott', 'Santry, Suzanne', 'Schroeder, Adam']","['Hahn, Rob']",NA,NA
0013567,NA,"['Fischbeck, Harry']",NA,NA
1631720,"['Cruz, Pedro', 'Walton, Ellie', 'Walton, Ellie']","['Walton, Ellie']",NA,NA
1709090,"['Valentine, Sarah', 'Valentine, Sarah']","['Valentine, Sarah']",NA,NA
0201856,NA,"['Younis, Ricardo']",NA,NA
1653895,NA,NA,NA,NA
1756565,NA,"['Lehoczky, Tam\xc3\xa1s']",NA,NA
1855373,"['Graber, Philippe', 'Kohler, Christoph', 'Lanz, Mika']","['Lanz, Mika', 'Stickel, Matthias']",NA,NA
0780634,"['Burns, Kevin', 'Hartford, Scott', 'Sheerin, Kim', 'Simson, Gary', 'Smith, Steven', 'Van Eyssen, Lisa']",NA,NA,NA
0027486,NA,"['Albertelli, Mario', 'Tiezzi, Augusto']",NA,NA
0934780,NA,NA,NA,NA
1686457,"['Benta, Whitney Gayle', 'Branch, Al', 'Bryant, Cortez', 'Friedman, Robert', 'Gee, Shawn', 'Kamen, Jon', 'Mack, Tim', 'Malfa, Sonia', 'Pusateri, Nicole', 'Rakow, Erin', 'Robertson, G.', 'Scherma, Frank', 'Sirulnick, Dave', 'Warren, Michael John', ""Wayne, Lil'"", 'Webber, Margaret', 'Wilkes, Justin']","['McCoubrey, Luke']",NA,NA
1705953,NA,NA,NA,NA
0436514,"['Ceryak, Mark', 'Hanner, Morgan']","['Laxton, James']",NA,NA
1986794,"['Kattupalli, Paul', 'Kattupalli, Paul']",NA,NA,NA
0045698,"['Amato, Giuseppe', 'Buazzelli, Tino', 'Cocco, Piero']","['Brizzi, Anchise']",NA,NA
1301244,NA,NA,NA,NA
0150067,"['Mintz, Charles']",NA,NA,NA
0157898,NA,"['Okuda, Yozo']",NA,NA
0178258,NA,"['Etchebehere, Alberto']",NA,NA
0372883,"['Levenson, Jeff', 'Reed, Stephen', 'Ricker, Bruce', 'Seig, Matthew', 'Watson, Dana', 'Wein, George']",NA,NA,NA
1080602,NA,NA,NA,NA
0758927,"['Boyce, Moni', 'Green, Desi', 'Richardson, Heather']","['Reis, Joshua']",NA,NA
0090816,NA,NA,NA,NA
0182414,"['Fineman, B.P.']","['Gerstad, Merritt B.']",NA,NA
0053433,NA,"['Klagemann, Eugen']",NA,NA
0127878,"['Carpenter, Michael']",NA,NA,NA
1034401,NA,NA,NA,NA
1554978,"['Jr., Stephen Franciosa', 'Morena, John', 'Mosca, Frank', 'Mosca, Frank', 'Mosca, Paul']","['Jr., Stephen Franciosa']",NA,NA
0774112,NA,NA,NA,NA
1854578,NA,NA,NA,NA
1594422,NA,NA,NA,NA
